,county,date_local,time_local,sample_measurement,units_of_measure,detection_limit,uncertainty,method
1940,San Mateo,2022-03-22,20:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1941,San Mateo,2022-03-22,21:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1942,San Mateo,2022-03-22,22:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1943,San Mateo,2022-03-22,23:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1944,San Mateo,2022-03-23,00:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1945,San Mateo,2022-03-23,01:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1946,San Mateo,2022-03-23,02:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1947,San Mateo,2022-03-23,03:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1948,San Mateo,2022-03-23,04:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1949,San Mateo,2022-03-23,05:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1950,San Mateo,2022-03-23,06:00,4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1951,San Mateo,2022-03-23,07:00,5.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1952,San Mateo,2022-03-23,08:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1953,San Mateo,2022-03-23,09:00,8.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1954,San Mateo,2022-03-23,10:00,11.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1955,San Mateo,2022-03-23,11:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1956,San Mateo,2022-03-23,12:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1957,San Mateo,2022-03-23,13:00,11.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1958,San Mateo,2022-03-23,14:00,8.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1959,San Mateo,2022-03-23,15:00,4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1960,San Mateo,2022-03-23,16:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1961,San Mateo,2022-03-23,17:00,8.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1962,San Mateo,2022-03-23,18:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1963,San Mateo,2022-03-23,19:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1964,San Mateo,2022-03-23,20:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1965,San Mateo,2022-03-23,21:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1966,San Mateo,2022-03-23,22:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1967,San Mateo,2022-03-23,23:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1968,San Mateo,2022-03-24,00:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1969,San Mateo,2022-03-24,01:00,4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1970,San Mateo,2022-03-24,02:00,5.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1971,San Mateo,2022-03-24,03:00,4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1972,San Mateo,2022-03-24,04:00,4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1973,San Mateo,2022-03-24,05:00,5.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1974,San Mateo,2022-03-24,06:00,4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1975,San Mateo,2022-03-24,07:00,7.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1976,San Mateo,2022-03-24,08:00,18.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1977,San Mateo,2022-03-24,09:00,19.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1978,San Mateo,2022-03-24,10:00,16.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1979,San Mateo,2022-03-24,11:00,7.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1980,San Mateo,2022-03-24,12:00,5.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1981,San Mateo,2022-03-24,13:00,4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1982,San Mateo,2022-03-24,14:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1983,San Mateo,2022-03-24,15:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1984,San Mateo,2022-03-24,16:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1985,San Mateo,2022-03-24,17:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1986,San Mateo,2022-03-24,18:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1987,San Mateo,2022-03-24,19:00,-4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1988,San Mateo,2022-03-24,20:00,-2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1989,San Mateo,2022-03-24,21:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1990,San Mateo,2022-03-24,22:00,-1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1991,San Mateo,2022-03-24,23:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1992,San Mateo,2022-03-25,00:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1993,San Mateo,2022-03-25,01:00,-2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1994,San Mateo,2022-03-25,02:00,-2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1995,San Mateo,2022-03-25,03:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1996,San Mateo,2022-03-25,04:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1997,San Mateo,2022-03-25,05:00,-4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1998,San Mateo,2022-03-25,06:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
1999,San Mateo,2022-03-25,07:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2000,San Mateo,2022-03-25,08:00,5.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2001,San Mateo,2022-03-25,09:00,4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2002,San Mateo,2022-03-25,10:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2003,San Mateo,2022-03-25,11:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2004,San Mateo,2022-03-25,12:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2005,San Mateo,2022-03-25,13:00,7.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2006,San Mateo,2022-03-25,14:00,10.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2007,San Mateo,2022-03-25,15:00,11.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2008,San Mateo,2022-03-25,16:00,7.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2009,San Mateo,2022-03-25,17:00,5.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2010,San Mateo,2022-03-25,18:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2011,San Mateo,2022-03-25,19:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2012,San Mateo,2022-03-25,20:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2013,San Mateo,2022-03-25,21:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2014,San Mateo,2022-03-25,22:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2015,San Mateo,2022-03-25,23:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2016,San Mateo,2022-03-26,00:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2017,San Mateo,2022-03-26,01:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2018,San Mateo,2022-03-26,02:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2019,San Mateo,2022-03-26,03:00,-1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2020,San Mateo,2022-03-26,04:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2021,San Mateo,2022-03-26,05:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2022,San Mateo,2022-03-26,06:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2023,San Mateo,2022-03-26,07:00,5.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2024,San Mateo,2022-03-26,08:00,8.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2025,San Mateo,2022-03-26,09:00,12.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2026,San Mateo,2022-03-26,10:00,13.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2027,San Mateo,2022-03-26,11:00,11.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2028,San Mateo,2022-03-26,12:00,8.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2029,San Mateo,2022-03-26,13:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2030,San Mateo,2022-03-26,14:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2031,San Mateo,2022-03-26,15:00,4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2032,San Mateo,2022-03-26,16:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2033,San Mateo,2022-03-26,17:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2034,San Mateo,2022-03-26,18:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2035,San Mateo,2022-03-26,19:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2036,San Mateo,2022-03-26,20:00,-3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2037,San Mateo,2022-03-26,21:00,-4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2038,San Mateo,2022-03-26,22:00,-1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2039,San Mateo,2022-03-26,23:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2040,San Mateo,2022-03-27,00:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2041,San Mateo,2022-03-27,01:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2042,San Mateo,2022-03-27,02:00,-1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2043,San Mateo,2022-03-27,03:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2044,San Mateo,2022-03-27,04:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2045,San Mateo,2022-03-27,05:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2046,San Mateo,2022-03-27,06:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2047,San Mateo,2022-03-27,07:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2048,San Mateo,2022-03-27,08:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2049,San Mateo,2022-03-27,09:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2050,San Mateo,2022-03-27,10:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2051,San Mateo,2022-03-27,11:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2052,San Mateo,2022-03-27,12:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2053,San Mateo,2022-03-27,13:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2054,San Mateo,2022-03-27,14:00,5.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2055,San Mateo,2022-03-27,15:00,7.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2056,San Mateo,2022-03-27,16:00,7.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2057,San Mateo,2022-03-27,17:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2058,San Mateo,2022-03-27,18:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2059,San Mateo,2022-03-27,19:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2060,San Mateo,2022-03-27,20:00,-2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2061,San Mateo,2022-03-27,21:00,-3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2062,San Mateo,2022-03-27,22:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2063,San Mateo,2022-03-27,23:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2064,San Mateo,2022-03-28,00:00,-4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2065,San Mateo,2022-03-28,01:00,-4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2066,San Mateo,2022-03-28,02:00,-2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2067,San Mateo,2022-03-28,03:00,-2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2068,San Mateo,2022-03-28,04:00,-1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2069,San Mateo,2022-03-28,05:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2070,San Mateo,2022-03-28,06:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2071,San Mateo,2022-03-28,07:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2072,San Mateo,2022-03-28,08:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2073,San Mateo,2022-03-28,09:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2074,San Mateo,2022-03-28,10:00,10.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2075,San Mateo,2022-03-28,11:00,7.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2076,San Mateo,2022-03-28,12:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2077,San Mateo,2022-03-28,13:00,9.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2078,San Mateo,2022-03-28,14:00,7.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2079,San Mateo,2022-03-28,15:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2080,San Mateo,2022-03-28,16:00,7.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2081,San Mateo,2022-03-28,17:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2082,San Mateo,2022-03-28,18:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2083,San Mateo,2022-03-28,19:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2084,San Mateo,2022-03-28,20:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2085,San Mateo,2022-03-28,21:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2086,San Mateo,2022-03-28,22:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2087,San Mateo,2022-03-28,23:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2088,San Mateo,2022-03-29,00:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2089,San Mateo,2022-03-29,01:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2090,San Mateo,2022-03-29,02:00,-1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2091,San Mateo,2022-03-29,03:00,-1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2092,San Mateo,2022-03-29,04:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2093,San Mateo,2022-03-29,05:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2094,San Mateo,2022-03-29,06:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2095,San Mateo,2022-03-29,07:00,8.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2096,San Mateo,2022-03-29,08:00,,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2097,San Mateo,2022-03-29,09:00,9.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2098,San Mateo,2022-03-29,10:00,9.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2099,San Mateo,2022-03-29,11:00,7.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2100,San Mateo,2022-03-29,12:00,4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2101,San Mateo,2022-03-29,13:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2102,San Mateo,2022-03-29,14:00,5.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2103,San Mateo,2022-03-29,15:00,5.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2104,San Mateo,2022-03-29,16:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2105,San Mateo,2022-03-29,17:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2106,San Mateo,2022-03-29,18:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2107,San Mateo,2022-03-29,19:00,0.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2108,San Mateo,2022-03-29,20:00,-1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2109,San Mateo,2022-03-29,21:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2110,San Mateo,2022-03-29,22:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2111,San Mateo,2022-03-29,23:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2112,San Mateo,2022-03-30,00:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2113,San Mateo,2022-03-30,01:00,1.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2114,San Mateo,2022-03-30,02:00,2.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2115,San Mateo,2022-03-30,03:00,3.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2116,San Mateo,2022-03-30,04:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2117,San Mateo,2022-03-30,05:00,6.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
2118,San Mateo,2022-03-30,06:00,4.0,Micrograms/cubic meter (LC),5.0,,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation
